-20,10,-20
-21.4278,10.58298,-18.54776
-21.42715,10.58315,-18.54819
-21.42694,10.58278,-18.54858
-21.4271,10.58235,-18.54925
-21.42695,10.58177,-18.54921
-21.42952,10.58016,-18.54981
-21.42924,10.57965,-18.54978
-21.42913,10.57956,-18.54987
-21.42869,10.57942,-18.55008
-21.42896,10.57892,-18.5505
-21.42625,10.59288,-18.52705
-21.62589,10.76698,-18.54995
-21.65117,10.99881,-18.97151
-21.48447,11.10243,-19.28762
-21.53957,11.26106,-19.53391
-21.4879,11.09088,-19.44861
-21.5072,11.05378,-19.50341
-21.53389,11.08248,-19.52934
-21.56046,11.08112,-19.50973
-21.58853,11.02698,-19.41775
-21.59232,10.98807,-19.20441
-21.45159,7.889337,-15.03383
-21.49853,7.968017,-15.05412
-35.03101,5.273555,-30.01251
-38.09658,4.418224,-35.00796
-38.11557,4.407282,-35.08269
-38.11879,4.409386,-35.06934
-18.80152,7.704356,-24.51311
1.95461,30.10893,-9.61075
10.16719,31.67962,0.1934609
14.03309,32.31114,4.002295
17.0053,32.95055,12.91854
25.42224,34.50036,34.64386
42.83221,36.49018,59.60825
63.17451,38.58669,81.45287
84.09129,40.94812,102.6193
94.53223,42.05325,112.7321
82.30931,41.10756,111.3241
67.5778,39.88149,110.3084
55.71915,48.20309,126.4018
58.28417,54.14513,156.2384
61.79344,51.35313,160.0765
61.80271,51.34306,160.0624
58.36088,49.83643,167.6498
38.62117,60.20042,189.3592
34.51396,63.67683,218.2751
29.85485,59.34776,243.5524
29.05654,56.96041,248.5909
29.05063,56.92658,248.5876
29.08123,56.93918,248.5506
29.06215,56.96955,248.5769
29.07009,56.97549,248.5864
29.06578,56.974,248.5773
29.05423,56.9738,248.5756
