-21.52085,11.03804,-19.54861
-21.52325,11.02386,-19.52329
-21.54052,11.02742,-19.52961
-21.53823,11.03038,-19.53578
-21.53703,11.02904,-19.53416
-21.53782,11.02851,-19.53313
-21.53766,11.02784,-19.53117
-21.53823,11.02752,-19.52957
-21.53949,11.02936,-19.53136
-21.53473,11.01584,-19.52881
-21.50702,10.97265,-19.5155
-21.49816,10.94901,-19.49167
-21.45667,11.00687,-19.43815
-21.19292,11.11427,-19.32388
-21.10222,11.08285,-19.41104
-21.13347,11.12551,-19.4546
-21.10161,11.14137,-19.51715
-21.05529,11.08083,-19.58476
-21.0533,11.06724,-19.63336
-21.04818,11.06299,-19.62235
-21.07356,11.09682,-19.52454
-21.26435,11.11486,-19.35227
-21.49485,11.12258,-19.30374
-21.5624,11.1467,-19.51998
-21.51075,11.01557,-19.49594
-21.50792,10.98428,-19.52199
-21.51448,10.98705,-19.5345
-21.52838,10.96306,-19.51346
-21.52868,10.95399,-19.48493
-21.53747,10.97946,-19.49672
-21.52394,10.97682,-19.50672
-21.52074,10.97747,-19.51077
-21.52283,10.98147,-19.49769
-21.49855,10.9633,-19.48448
-21.51982,10.98412,-19.5058
-21.57027,10.99083,-19.50917
-21.56052,10.99285,-19.51155
-26.1375,10.75539,-18.12207
-46.17689,9.831599,-4.452432
-34.98456,13.5645,10.15877
-15.86879,18.80225,32.42216
-12.35768,19.40672,36.93399
-25.50667,19.02419,31.80449
-48.73747,18.82914,40.80675
-48.73633,18.82931,40.81007
-49.17162,18.84177,40.82734
-52.36942,18.76353,34.11871
-52.36823,18.75916,34.12442
-77.43198,14.65569,47.43611
-107.2746,27.7511,47.56981
-128.0628,31.12132,24.30523
-115.1949,32.75704,13.41195
-87.88493,35.52143,23.51336
-50.74771,40.52263,60.43337
30.38183,47.73695,118.4841
103.7709,51.4231,185.1462
157.3898,53.28313,226.3828
175.1221,53.6344,237.6456
174.1212,53.5958,237.7063
75.27442,46.08811,212.3459
-27.85924,31.03662,204.3983
-130.5469,48.04302,205.845
-234.1014,42.82273,215.0231
-244.6895,42.39279,214.7902
-244.6922,42.39384,214.791
-244.6914,42.39391,214.7912
-267.1965,40.28992,262.6824
-275.8794,38.18009,313.232
-275.877,38.17821,313.2325
-275.8772,38.17841,313.235
-220.4831,41.69156,284.9319
-117.379,46.17079,284.5753
-15.47248,48.62335,293.6166
83.54031,53.01358,275.5567
171.5129,57.58416,249.744
171.5131,57.58324,249.7455
124.1089,54.61495,279.3043
110.8326,53.90894,286.1039
136.4395,77.06164,363.8287
209.9881,44.22448,434.9663
232.4965,51.38182,531.6519
231.9214,38.847,614.6133
231.9201,38.84579,614.6117
231.9197,38.84509,614.6104
231.9172,38.84441,614.6097
210.3664,108.7626,548.4058
184.2762,217.7924,449.2775
158.1864,328.6923,348.7856
139.374,358.1615,247.5765
138.886,361.1761,201.9734
135.115,363.9068,139.8314
139.0754,363.7659,47.49342
139.0659,363.7527,47.47065
139.0699,363.7507,47.46999
139.6704,361.6072,33.90555
141.5005,354.802,-8.731498
143.2007,347.4915,-53.16994
143.2033,347.4907,-53.16909
143.2208,347.489,-53.16611
143.2265,347.4882,-53.16478
144.5608,344.8905,-71.87513
145.4927,342.6284,-90.80416
147.1883,339.1695,-122.9713
147.5029,338.6158,-128.7446
147.5152,338.6285,-128.7345
147.5321,338.6295,-128.7274
147.5031,338.628,-128.7345
147.4909,338.6305,-128.7352
147.4903,338.6308,-128.7336
147.5009,338.6298,-128.7319
147.505,338.6257,-128.7337
153.4112,338.4785,-121.8361
163.5211,338.2836,-108.74
163.5213,338.2841,-108.7398
163.5561,338.2773,-108.7345
163.5466,338.2734,-108.7453
163.5196,338.2949,-108.7272
163.5185,338.2955,-108.7272
163.5161,338.2943,-108.7264
163.5059,338.2497,-108.7638
162.7736,375.2616,-59.87739
171.1355,366.1045,18.50684
244.4299,308.6594,67.95372
340.7581,229.2453,90.28514
440.2009,138.9485,96.14474
522.3744,79.26022,67.952
522.3745,79.25837,67.95673
522.3705,79.25478,67.96172
522.369,79.25056,67.95895
522.3693,79.25017,67.95953
522.3657,79.2461,67.96434
522.3608,79.24068,67.96581
522.3596,79.24034,67.96545
522.3602,79.24202,67.9602
522.3597,79.2428,67.96012
522.3591,79.24226,67.96046
522.3558,79.24022,67.96618
522.3549,79.23954,67.96764
522.3553,79.23956,67.96783
522.3552,79.23969,67.96765
522.3564,79.24039,67.96378
522.3566,79.24033,67.9631
522.3565,79.24105,67.96052
522.36,79.24295,67.95235
522.361,79.24343,67.95328
522.3578,79.24191,67.96124
522.3587,79.24195,67.96387
522.3597,79.24591,67.965
558.9995,66.27278,45.11782
635.3668,40.64464,-17.65665
647.126,37.51153,-28.52939
647.1605,37.51178,-28.52691
647.1768,37.50684,-28.57112
647.1704,37.50107,-28.58082
564.9194,46.29615,-30.85578
467.3788,53.97338,-62.70129
463.9758,54.22728,-62.86631
463.9732,54.22712,-62.86422
463.9759,54.2283,-62.86676
463.9751,54.22713,-62.86767
463.9752,54.21304,-62.89945
463.9742,54.20648,-62.91114
508.0837,57.61913,-68.62764
520.1505,58.54717,-70.61811
520.1435,58.54526,-70.60263
520.1401,58.54578,-70.59171
520.1478,58.5494,-70.59774
520.1519,58.55561,-70.59129
520.1539,58.55833,-70.58563
520.1389,58.54995,-70.58443
520.1016,58.57545,-70.57664
520.1001,58.57635,-70.56396
520.1009,58.58004,-70.56221
520.0967,58.58023,-70.55247
520.0922,58.58235,-70.53745
520.0892,58.57938,-70.5303
520.0897,58.57673,-70.5331
520.1105,58.53882,-70.53807
520.1241,58.55669,-70.55751
520.1275,58.55148,-70.5625
520.1326,58.54852,-70.5649
520.1443,58.55624,-70.57996
520.1459,58.56112,-70.56915
553.3631,55.59381,-73.43269
498.3867,-1.479249,8.817256
416.9385,-11.06428,68.86956
320.9001,22.76649,96.20554
124.877,-13.0784,137.8774
263.0941,18.09712,256.1108
328.6139,45.43189,470.4288
268.5885,-18.67058,691.5266
169.9405,-19.83249,997.9096
28.87456,-21.56991,1261.624
28.88617,-21.56556,1261.626
28.89252,-21.56191,1261.624
28.8572,-21.57788,1261.615
99.68772,-2.231085,1182.882
427.8711,100.3631,1047.241
484.5502,90.67421,1040.948
484.5589,90.67705,1040.962
517.812,108.0339,1055.195
797.7418,316.6617,1255.455
968.2166,347.9454,1512.868
1015.402,231.2626,1566.022
849.6046,217.5604,1687.423
764.6119,159.4733,1752.102
764.6145,159.4728,1752.1
764.6119,159.4716,1752.105
510.1501,152.1231,1721
286.614,152.7865,1708.316
207.5847,153.4043,1706.202
207.5898,153.4231,1706.216
207.5976,153.4286,1706.22
207.6047,153.4347,1706.205
207.6109,153.4345,1706.196
207.6093,153.4336,1706.196
447.2682,56.74932,1551.648
578.9343,31.49635,1665.337
578.9358,31.49693,1665.334
701.3691,133.0532,1945.869
677.2534,188.6985,2003.274
677.2396,188.7047,2003.285
677.2119,188.7105,2003.309
677.2128,188.7102,2003.308
677.2184,188.707,2003.3
677.2303,188.706,2003.291
677.2308,188.7059,2003.291
677.2305,188.7059,2003.291
677.2302,188.7047,2003.29
677.2264,188.703,2003.29
677.2265,188.7026,2003.289
677.2269,188.7026,2003.289
677.2257,188.7041,2003.292
677.224,188.7037,2003.291
677.2252,188.7037,2003.291
677.2253,188.7033,2003.291
677.2276,188.7035,2003.289
638.1723,190.3039,1992.776
305.8969,199.4574,2050.095
247.981,200.7377,2045.394
138.3912,203.1451,2021.76
138.392,203.1488,2021.763
260.7909,201.2892,2132.516
207.0219,207.8048,2347.635
207.052,207.801,2347.61
69.94976,223.9425,2515.606
21.64328,226.4612,2486.948
21.62938,226.4624,2486.944
21.0698,226.6142,2490.377
-128.2746,229.0205,2434.237
-46.1527,70.42889,2111.934
90.7277,-86.52833,1868.617
-40.80383,-159.5435,2127.4
-170.3866,-57.19652,2160.064
-116.2512,-43.11708,2083.094
-116.2528,-43.11386,2083.096
-116.2556,-43.10654,2083.106
-112.7326,-46.31689,2107.412
-117.2039,-65.32245,2289.741
-290.1647,-55.93851,2200.979
-312.9663,-54.03328,2185.169
-406.0288,-54.56042,2159.822
-447.489,-54.87843,2146.513
-447.475,-54.8744,2146.528
-447.4788,-54.87401,2146.53
-447.4656,-54.8974,2146.513
-447.4729,-54.90814,2146.47
-447.4822,-54.89985,2146.451
-447.4247,-54.88326,2146.437
-447.3946,-54.87785,2146.443
-447.2611,-54.85587,2146.444
-447.0516,-54.86792,2146.375
-446.8862,-54.91539,2146.28
-447.0037,-54.84779,2146.245
-447.1653,-54.82441,2146.192
-447.154,-54.85619,2146.066
-447.0231,-54.85738,2146.002
-447.0721,-54.81545,2146.123
-447.0514,-54.83775,2146.137
-447.0719,-54.84059,2146.094
-446.9713,-54.8674,2145.989
-447.085,-54.83476,2146.144
-447.1961,-54.83788,2146.316
-447.2109,-54.85073,2146.415
-447.2759,-54.8621,2146.414
-447.2292,-54.89882,2146.386
-447.23,-54.92155,2146.373
-447.2813,-54.90408,2146.377
-447.2774,-54.90504,2146.374
-447.2458,-54.88613,2146.35
-447.2396,-54.88006,2146.389
-447.2605,-54.87086,2146.407
