-21.44198,10.84163,-19.17575
-21.39879,10.86438,-19.14591
-21.48061,10.80328,-19.17966
-21.4498,10.78326,-19.22939
-21.41311,10.77246,-19.23923
-21.48623,10.79148,-19.20787
-21.75922,10.80194,-19.05989
-21.91389,10.80946,-19.1402
-21.81793,10.86186,-19.31201
-21.88555,10.84281,-19.23186
-22.02283,10.60492,-19.12559
-22.0038,10.64061,-19.13968
-21.74369,10.87715,-19.02452
-21.59488,10.86194,-19.10199
-21.46841,10.82164,-19.22777
-21.50303,10.88678,-19.20073
-21.54252,10.94565,-19.24973
-21.51352,10.91088,-19.187
-21.56486,11.00806,-19.12411
