-21.54748,10.86659,-19.29173
-21.49845,10.96888,-19.15548
-21.51142,10.94077,-19.1201
-21.49648,10.90607,-19.15963
-21.49636,10.91059,-19.14648
-21.4985,10.91122,-19.15592
-21.49996,10.91113,-19.15691
-21.49496,10.91178,-19.15956
-21.50132,10.92803,-19.14419
-21.52728,10.94818,-19.09877
-21.51169,10.94131,-19.10035
-21.50157,10.94263,-19.10297
-21.53274,10.94568,-19.07289
-21.50017,10.93947,-19.03295
-21.50126,10.94239,-19.03961
-21.52173,10.95034,-19.07346
-21.51941,10.95296,-19.08487
-21.52101,10.95454,-19.08833
-21.52218,10.95586,-19.09318
-21.5208,10.95203,-19.10889
-21.52525,10.94411,-19.14221
-21.52205,10.94254,-19.12078
-21.52288,10.94239,-19.12892
-21.52159,10.94212,-19.12443
-21.51268,10.94304,-19.12666
-21.51541,10.94518,-19.12371
-21.51661,10.94907,-19.12989
-21.50933,10.94933,-19.14212
-21.50511,10.94871,-19.14332
-21.50833,10.94859,-19.13913
-21.50472,10.94806,-19.13695
-21.50693,10.94776,-19.13535
-21.5044,10.94762,-19.14405
-21.4998,10.94408,-19.14068
-21.51711,10.95441,-19.12502
-21.53264,10.9508,-19.05609
-21.49019,10.94704,-19.06224
-21.50078,10.94767,-19.09294
-21.5209,10.94702,-19.1232
-21.54471,10.90615,-19.18541
-21.52678,10.88818,-19.2426
-21.53629,10.88899,-19.24251
-21.57078,10.90049,-19.24141
-21.54021,10.90263,-19.23236
-21.53343,10.89687,-19.23945
-21.56376,10.87141,-19.25601
-21.56206,10.87079,-19.26508
-21.55509,10.87,-19.2673
-21.55531,10.86905,-19.26772
-21.55519,10.86673,-19.26791
-21.55341,10.86819,-19.26784
-21.55366,10.86907,-19.26775
-21.55779,10.86752,-19.26252
-21.55504,10.86932,-19.26435
-21.55367,10.86988,-19.26542
-21.55398,10.86743,-19.26407
-21.55346,10.86723,-19.26491
-21.55213,10.86709,-19.26681
-21.55573,10.8662,-19.26711
-21.55478,10.86751,-19.26778
-21.55178,10.86684,-19.2683
-21.55117,10.86501,-19.26796
-21.55414,10.86406,-19.26688
-21.55237,10.86541,-19.2674
-21.55089,10.866,-19.26807
-21.55088,10.86626,-19.26978
-21.55458,10.86536,-19.26788
-21.55017,10.87899,-19.22828
-21.54246,10.90079,-19.19758
-21.52617,10.88412,-19.25042
-21.52418,10.88734,-19.24934
-21.52817,10.88659,-19.24663
-21.53376,10.88609,-19.24504
-21.53083,10.88458,-19.24595
-21.52917,10.88382,-19.2463
-21.52764,10.88542,-19.21968
-21.52402,10.90841,-19.14563
-21.53282,10.90125,-19.17462
-21.53228,10.89332,-19.21828
-21.53326,10.89206,-19.22379
-21.52102,10.89373,-19.23015
-21.51954,10.89391,-19.23018
-21.52823,10.89535,-19.22065
-21.52936,10.89404,-19.21991
-21.51339,10.89321,-19.22313
-21.51695,10.89291,-19.22339
-21.51819,10.89264,-19.22258
-21.52349,10.89141,-19.22041
-21.52996,10.89283,-19.22044
-21.52342,10.89186,-19.22134
-21.5269,10.8942,-19.21873
-21.53529,10.89571,-19.21916
-21.53441,10.895,-19.22018
-21.52835,10.89456,-19.22182
-21.53052,10.89384,-19.21201
-21.49194,10.89977,-19.12331
-21.4528,10.91458,-19.08209
-21.43349,10.93965,-19.09467
-21.3728,10.91757,-19.16237
-21.41905,10.94511,-19.11798
-21.41174,11.05522,-19.15768
-21.36304,11.03051,-19.21886
-21.36939,10.97324,-19.29421
-21.387,10.99466,-19.3318
-21.40921,11.0169,-19.36162
-21.39597,11.01661,-19.38495
-21.39483,11.02728,-19.41841
-21.40294,11.03478,-19.43004
-21.41457,11.03885,-19.44595
-21.40612,11.01541,-19.38747
-21.39491,11.02253,-19.34766
-21.41447,11.03116,-19.33381
-21.41616,11.03531,-19.34115
-21.41857,11.03203,-19.33364
-21.41658,11.0348,-19.33771
-21.41622,11.03406,-19.33955
-21.41901,11.03579,-19.34689
-21.43245,11.04253,-19.34807
-21.43256,11.04366,-19.35242
