-21.32306,10.59371,-18.57282
-21.32318,10.59381,-18.57267
-21.32317,10.59385,-18.5724
-21.32294,10.59377,-18.57224
-21.32286,10.59362,-18.57248
-21.323,10.59377,-18.57264
-21.32361,10.59353,-18.57319
-21.32191,10.61268,-18.57202
-21.3573,10.8505,-18.74802
-21.42487,11.14557,-19.15626
-21.52375,11.2211,-19.25926
-21.55659,11.21795,-19.21433
-21.58563,11.2478,-19.26591
-21.58679,11.34701,-19.39394
-21.52679,11.29352,-19.55634
-21.49202,11.20283,-19.50144
-21.52292,11.12809,-19.50663
-21.53179,11.10248,-19.52015
-21.50627,11.12533,-19.50818
-21.51585,11.13411,-19.52452
-21.53277,11.15067,-19.54994
-21.55675,11.15867,-19.55258
-21.55656,11.14774,-19.54334
-21.53741,11.14231,-19.55168
-21.53207,11.14215,-19.5552
-21.5336,11.15149,-19.56356
-21.57111,11.17139,-19.55155
-21.5934,11.16373,-19.52614
-21.58257,11.16116,-19.51539
-21.51607,11.12326,-19.53802
-21.53087,11.09762,-19.47668
-21.54039,11.09293,-19.47806
-21.54321,11.09554,-19.48439
-21.55443,11.09312,-19.4533
-21.5611,11.09452,-19.45245
-21.55939,11.09543,-19.45258
-21.57894,11.09812,-19.43232
-21.57786,11.09724,-19.43317
-21.57472,11.09736,-19.43336
-21.57055,11.09604,-19.43266
-21.5374,11.11422,-19.42478
-21.51074,11.10414,-19.43053
-21.47604,11.09992,-19.41049
-21.47592,11.10829,-19.44705
-21.46371,11.09871,-19.44002
-21.41283,11.07491,-19.41292
-21.41184,11.0807,-19.43202
-21.39746,11.07896,-19.42856
-21.36653,11.07056,-19.44883
-21.39095,11.08984,-19.46041
-21.41848,11.09432,-19.44555
-21.41477,11.10189,-19.45906
-21.40054,11.10732,-19.51194
-21.44529,11.1251,-19.54143
-21.46722,11.1216,-19.55151
-21.48382,11.11346,-19.55856
-21.48367,11.10686,-19.57376
