-21.53045,11.17103,-19.5654
-21.56701,11.17152,-19.56332
-21.55083,11.19985,-19.58609
-21.55681,11.19395,-19.58844
-21.58828,11.1601,-19.55796
-21.60292,11.18347,-19.56213
-21.59312,11.20154,-19.57577
-21.57188,11.19855,-19.57755
-21.54486,11.19593,-19.59359
-21.54986,11.21125,-19.59645
-21.54056,11.20081,-19.60383
-21.53008,11.19399,-19.6095
-21.54378,11.20436,-19.61028
-21.55811,11.21561,-19.65465
-21.59156,11.22934,-19.63438
-21.61527,11.20889,-19.58788
-21.6031,11.19976,-19.57847
-21.56323,11.17111,-19.56199
-21.54941,11.1878,-19.57286
-21.52871,11.17923,-19.60542
-21.5294,11.18523,-19.619
-21.53389,11.20009,-19.62813
-21.53474,11.20265,-19.63078
-21.54949,11.21815,-19.64296
-21.56074,11.21992,-19.64698
-21.56518,11.21969,-19.64631
-21.56519,11.21899,-19.64564
-21.56394,11.21802,-19.64554
-21.56225,11.21822,-19.64419
-21.56298,11.21814,-19.64581
-21.56183,11.21766,-19.64494
-21.56115,11.21752,-19.64577
-21.55713,11.21319,-19.63419
-21.52992,11.16718,-19.59025
-21.51991,11.14616,-19.51218
-21.52553,11.13974,-19.44531
-21.49961,11.08777,-19.3454
-21.49867,11.07494,-19.35707
-21.49545,11.08214,-19.37969
-21.52268,11.08039,-19.32426
-21.53993,11.0214,-19.21593
-21.53737,11.00892,-19.20625
-21.53137,11.01897,-19.22185
-21.54783,11.04139,-19.24327
-21.53058,11.01204,-19.21979
-21.4855,11.02984,-19.20703
-21.50005,11.10059,-19.33407
-21.55154,11.13632,-19.46724
-21.56788,11.13112,-19.50335
-21.55524,11.08746,-19.51477
-21.53505,11.07604,-19.51333
-21.60195,11.09912,-19.46738
-21.53154,11.11272,-19.51183
-21.53738,11.1137,-19.54668
-21.51509,11.12324,-19.52489
-21.52556,11.11411,-19.53123
-21.55104,11.16596,-19.54326
-21.56771,11.19214,-19.59264
-21.56316,11.15806,-19.58765
-21.56441,11.1784,-19.57444
-21.57674,11.19333,-19.57244
-21.06546,11.43098,-18.92088
-17.61816,13.93468,-9.373489
-7.35822,15.93132,18.45711
11.76708,16.80955,42.41129
33.3259,19.38248,63.64989
49.62342,35.26608,89.39595
64.30322,31.30754,115.9102
