-21.32883,11.11042,-19.26682
-21.61551,11.02751,-19.34413
-21.57735,11.04466,-19.35806
-21.55442,11.04278,-19.36681
-21.56986,11.05546,-19.37201
-21.60418,11.05979,-19.37493
-21.61928,11.03249,-19.35416
-21.61994,11.01764,-19.3066
-21.58517,11.061,-19.34566
-21.55167,10.62681,-19.38258
-32.66718,10.10304,2.569915
-33.65042,10.73556,32.64899
-32.32836,11.01529,41.50856
-52.45309,9.401791,19.79056
-79.29011,7.517386,6.648623
-106.6013,5.441595,-5.599541
-130.5195,2.49756,-12.54358
-129.4565,2.885014,-1.937128
-127.8617,3.1087,28.02316
-124.5632,3.511306,49.70178
-124.5631,3.511407,49.70477
-124.5365,3.511872,49.69606
-121.6604,3.650964,51.03421
-90.59383,4.883512,51.33268
-61.17036,5.95991,58.11002
-33.30871,6.9786,67.46823
-32.53582,7.002386,68.1394
-31.92652,6.921679,68.93068
-25.35648,6.100726,76.70433
-22.18589,5.87096,79.74338
-17.57659,5.539689,84.29161
-17.5871,5.540261,84.30162
-13.0017,5.338285,89.16138
-13.00763,5.337205,89.16676
-30.78008,3.688493,84.25526
-52.80093,9.010643,66.07597
-85.04528,4.221409,37.62237
-172.2693,25.54576,13.61906
-279.6499,25.11385,-24.5746
-388.9727,12.04956,-56.39274
-471.5271,3.175287,-70.49095
-471.4962,3.181896,-70.51856
-471.496,3.181669,-70.51764
-471.4917,3.181172,-70.52096
-471.5123,3.179211,-70.50119
-471.515,3.178485,-70.49783
-471.5197,3.170413,-70.49227
-457.1261,-3.885083,-30.10806
-504.1711,-23.81374,84.20792
-587.5083,-42.98017,209.6732
-663.1403,-57.80538,340.4351
-638.9331,-5.778532,508.8512
-552.9203,-14.36324,678.4138
-278.3195,42.22735,854.0728
-423.3415,38.29768,972.3567
-738.84,52.30854,913.4597
-897.9818,72.37164,613.207
-899.7894,73.50368,562.1464
-827.5936,38.9378,887.3123
-779.5344,4.005642,1228.292
-779.1757,3.786302,1230.638
-779.1754,3.789804,1230.646
-779.1865,3.800045,1230.649
-758.6286,8.143702,1170.74
-787.165,32.94042,815.8671
-769.5351,51.31663,461.4873
-843.1588,50.73104,493.1835
-915.2897,46.73186,563.5675
-1222.188,45.41327,554.2062
-1208.807,53.8466,412.0394
-867.1536,55.46831,412.8517
-662.2205,54.28336,423.5945
-740.3599,55.01395,420.5547
-808.2109,55.62484,418.0209
-825.7156,55.93683,417.3739
-846.7896,56.30628,416.5999
-807.8434,55.76577,418.1486
-807.8538,55.7659,418.196
-775.063,54.14849,446.672
-716.432,18.45011,774.7308
-434.5216,7.898564,915.3077
-231.606,2.748474,1016.568
-125.9736,0.3033033,1043.324
-291.6311,3.117989,1006.629
-593.8997,13.14111,862.5549
-753.4248,31.9913,558.3112
-861.1875,51.70033,233.9108
-676.9826,61.0575,-22.83445
-373.5566,34.41491,-160.9543
-53.8037,-13.0133,-169.3171
284.0177,10.68647,-90.01116
589.0055,10.53821,61.64819
929.4734,30.03641,145.7463
833.7986,17.40976,18.33384
661.7755,11.79718,34.93404
769.4368,13.68314,-1.208639
725.2511,12.85031,13.64038
723.8336,12.82454,14.11516
642.1164,30.09363,42.2578
435.7378,36.25082,113.3936
151.3707,29.22196,196.8533
-120.3503,11.25245,-34.43176
-445.1037,7.599378,-166.193
-756.9088,5.268939,-303.4751
-873.773,-3.478997,-204.1727
-760.1385,-11.11632,-69.91673
-760.1059,-11.09828,-69.8905
-760.0965,-11.11709,-69.88934
-760.1184,-11.0879,-69.90997
-760.1206,-11.08745,-69.90846
-760.0936,-11.09273,-69.9127
-760.0955,-11.09408,-69.9082
-760.0988,-11.09301,-69.90889
-760.101,-11.09382,-69.90633
-760.0927,-11.09829,-69.91144
-760.0911,-11.09776,-69.9138
-760.0928,-11.09659,-69.91211
-760.0927,-11.0965,-69.91193
-760.098,-11.09207,-69.91151
-760.1052,-11.0855,-69.9174
