-21.47539,10.97418,-19.03319
-21.47238,11.06147,-19.37829
-21.48027,11.07813,-19.38189
-21.52348,11.10651,-19.43605
-21.49146,11.04591,-19.35009
-21.50487,11.01752,-19.27701
-21.52031,11.02955,-19.18
-21.52661,11.04433,-19.17431
-21.49027,11.05352,-19.29087
-21.48081,11.0645,-19.36179
-21.49047,11.07533,-19.37002
-21.40127,11.27817,-16.89327
-7.764441,14.33582,9.813589
12.84756,15.85712,17.85962
16.35918,16.04533,19.16356
21.58684,16.32676,21.02137
21.58207,16.31619,21.03569
21.58682,16.31438,21.03885
21.58756,16.31317,21.03879
21.59941,16.31407,21.01709
21.60356,16.31948,20.99618
9.738214,15.79301,10.93878
-12.5402,12.62452,17.99666
-12.54455,12.62285,18.00688
-12.55091,12.62856,18.00756
-12.5527,12.62827,18.01084
-37.31094,35.38471,17.25829
-67.58759,63.35859,21.31881
-92.25623,79.55786,42.57355
-95.84682,84.5424,44.85542
-95.83038,84.54279,44.80035
-95.8531,84.57218,44.74162
-95.81749,84.56751,44.78885
-96.50269,83.28339,83.12276
-121.6045,62.59404,121.2512
-152.5037,52.59612,180.9753
-218.9283,89.90417,319.4893
-322.2326,239.2823,521.7239
-357.7343,261.4531,741.2328
-245.0833,261.457,932.8519
-36.50018,245.7896,934.8304
-36.5038,245.7655,934.7988
-36.50611,245.7681,934.7961
-36.51815,245.7819,934.8039
1.182852,235.4143,859.4344
100.4844,223.8674,642.311
180.6011,233.1743,422.4416
220.9096,234.5369,277.6474
225.3856,233.7757,236.8423
229.4941,232.4195,199.9537
229.5031,232.4151,199.9509
229.7726,232.2453,198.5258
231.2641,231.2996,190.5817
231.2644,231.3003,190.5818
257.3526,219.2688,180.3312
333.9251,164.2307,117.7662
400.284,68.99856,52.9119
499.2722,65.84856,35.69471
596.5222,152.8507,-0.7678307
680.4686,165.2106,-34.58889
768.9745,186.3688,-70.67126
768.9837,186.3813,-70.66175
769.0016,186.3969,-70.64864
769.0031,186.3978,-70.64828
769.0021,186.3955,-70.64941
768.9985,186.3889,-70.66018
769.0062,186.3979,-70.65473
769.0164,186.4169,-70.65552
769.0186,186.4192,-70.65876
769.0244,186.424,-70.6569
769.0267,186.4246,-70.65974
769.0256,186.4233,-70.6599
769.0214,186.4182,-70.6582
769.0132,186.4045,-70.65041
769.0141,186.4082,-70.6494
769.0225,186.417,-70.65039
769.0221,186.4171,-70.65267
769.02,186.4151,-70.65713
769.018,186.4115,-70.65485
854.2136,175.0949,-77.73457
950.3855,159.6837,-82.25605
963.0738,157.0031,-84.89397
863.3818,169.3541,-127.7309
775.4185,173.4799,-190.3118
673.4348,179.7828,-211.6839
575.6726,184.409,-210.0527
480.1952,182.7233,-253.7076
388.3957,178.5687,-298.8508
327.2212,175.8448,-328.7926
327.2144,175.8406,-328.8022
327.2144,175.8406,-328.8038
327.2141,175.838,-328.7965
327.201,175.8137,-328.7588
327.1657,175.8339,-328.7329
327.1473,175.8478,-328.728
327.1783,175.8341,-328.7426
327.2035,175.8589,-328.7585
327.2154,175.8686,-328.7504
327.2202,175.8682,-328.724
327.2137,175.8654,-328.7337
327.2103,175.8647,-328.7402
327.2107,175.8644,-328.7395
327.2122,175.8648,-328.7332
