-21.64411,10.57691,-18.51662
-21.66528,10.92168,-18.74571
-21.40398,11.10162,-19.22511
-21.46491,11.13496,-19.46016
-21.45372,10.97813,-19.42068
-21.50652,11.02107,-19.43801
-21.57339,11.02924,-19.47849
-21.54109,10.97653,-19.39243
-21.60706,10.93364,-19.27504
-21.60864,10.95096,-19.17018
-21.60953,10.98296,-19.22334
-23.38366,10.87979,-15.06663
-13.92337,15.58087,7.760903
13.1424,24.64681,3.359689
36.86568,30.21622,15.03611
58.44198,33.65491,35.89834
62.70145,69.51408,66.614
66.25649,79.46149,96.26408
63.60531,79.34274,126.0758
59.99698,78.15936,153.8782
70.26705,82.59557,147.1356
87.03481,89.69048,135.5537
98.02722,93.6078,131.2127
94.89271,93.18921,129.1395
71.05712,91.2187,145.9852
67.41783,90.35245,150.0043
67.4318,90.34246,150.0032
57.57119,72.31371,168.4335
88.14511,29.41649,206.9124
180.9817,-51.69289,252.9911
279.4689,-9.013692,277.4009
410.7472,7.266484,303.4931
696.5874,148.5658,323.9921
1003.093,461.7403,164.2431
958.2503,345.9633,-165.9423
676.2246,334.214,-312.0693
657.842,336.3315,-307.2344
657.8361,336.3269,-307.2274
657.8366,336.3244,-307.2174
657.8337,336.3182,-307.2122
657.8322,336.3156,-307.2102
657.8331,336.3161,-307.2092
657.8344,336.3176,-307.2082
657.8365,336.319,-307.2068
657.8378,336.321,-307.2056
657.8366,336.3202,-307.2056
657.8371,336.3189,-307.2024
657.8374,336.3192,-307.2026
657.8367,336.3189,-307.2021
657.8368,336.3187,-307.2015
657.8374,336.3182,-307.1989
657.8384,336.3177,-307.1961
657.8399,336.317,-307.1936
657.8395,336.3195,-307.198
657.8394,336.3197,-307.1985
657.8373,336.3293,-307.2099
657.8385,336.3316,-307.225
657.8376,336.3257,-307.2189
652.2151,336.2292,-302.9914
381.9797,348.018,-166.4606
297.3707,306.2142,-472.6924
476.2202,255.2329,-731.626
382.7798,283.1277,-416.4544
449.2097,233.806,-584.4207
433.3466,170.0186,-753.0151
433.348,170.0194,-753.0175
433.3436,170.0247,-753.0217
433.3317,170.0263,-753.0272
433.3304,170.0203,-753.0223
358.9995,64.57206,-718.1313
213.8472,64.28098,-490.9112
213.8564,64.28116,-490.9073
203.7312,63.8494,-499.062
239.6261,62.7499,-695.9882
239.615,62.75192,-695.9908
239.6084,62.74917,-695.9927
156.8367,212.8109,-790.5947
156.8314,243.4994,-790.5792
156.84,243.5024,-790.5817
156.8442,243.5022,-790.5823
156.8411,243.5032,-790.5823
156.8362,243.5042,-790.5826
163.2325,237.1945,-727.9271
172.7271,105.0089,-367.1087
166.8065,75.36464,-48.86768
126.8725,59.14623,54.69449
94.0775,-83.56748,121.6702
54.9474,-41.09587,-109.3791
7.824181,-14.67931,-434.9996
-31.2717,38.1042,-730.1501
-1.085177,29.16751,-451.7159
9.773978,31.04986,-181.4097
13.28332,32.03593,-159.2577
13.28358,32.03535,-159.2581
-129.1494,27.94604,-128.4133
-411.5579,5.673209,62.9806
-254.7452,84.38012,252.0391
-276.1465,86.33126,180.7403
-276.1457,70.43473,180.7457
-276.1457,70.43442,180.7453
-276.1454,70.43488,180.7469
-276.144,70.43404,180.748
-276.1441,70.43349,180.7469
-276.1438,70.43339,180.7464
-276.1446,70.4333,180.747
-275.026,69.53233,202.2211
-123.286,57.68633,478.9047
138.7724,161.4436,526.8466
138.7677,81.25356,526.8455
138.7664,81.2573,526.8497
138.7684,81.25775,526.8498
138.7683,81.25672,526.848
138.7657,81.25657,526.8476
138.7655,81.25656,526.8477
138.765,81.25709,526.8477
265.5271,76.41056,526.8347
572.1821,315.908,388.2447
534.7057,303.2396,69.0407
623.3454,160.3878,-262.7263
429.4329,187.3765,-347.9257
431.4558,136.9838,-345.7417
533.606,255.0497,-55.7161
496.7682,315.2741,105.3979
782.8173,472.1099,90.69255
1061.732,463.9836,35.40257
1209.151,501.4341,201.1128
893.366,461.5076,342.1261
649.3588,446.489,504.5728
704.8679,471.7153,600.6366
704.8818,471.7153,600.6242
704.873,476.5808,600.6282
604.4796,407.6623,479.9527
414.8398,286.7125,209.744
283.0632,212.8338,-35.78098
127.6962,104.1071,-112.7295
238.2608,162.9886,-227.6889
358.87,208.1818,-358.6343
317.2531,128.3676,-250.6495
244.7615,107.5276,-143.231
