-21.5009,10.96503,-18.73162
-21.51084,10.99113,-19.3975
-21.51747,10.99964,-19.40207
-21.53489,11.01149,-19.41183
-21.53056,11.01723,-19.42525
-21.51344,11.00934,-19.44273
-21.49963,10.99663,-19.43645
-21.51636,10.98759,-19.41169
-21.52099,10.99303,-19.41477
-21.53615,11.0198,-19.42692
-21.55201,11.02909,-19.45035
-21.57233,11.02925,-19.46424
-21.53875,11.01313,-19.43018
-21.53145,10.99623,-19.42045
-21.5278,10.99535,-19.41841
-21.52655,10.99681,-19.42138
-21.53695,10.99165,-19.40911
-21.54247,10.98961,-19.39518
-21.51315,10.99548,-19.41832
-21.50313,10.99528,-19.42782
-21.50887,10.99598,-19.42278
-21.51408,11.00407,-19.41789
-21.49721,11.02293,-19.39996
-21.50655,11.0334,-19.40784
-21.504,11.02584,-19.39457
-21.49768,11.02435,-19.40662
-21.50188,11.02769,-19.4155
-21.51224,11.02804,-19.40791
-21.50989,11.0267,-19.41115
-21.51,11.0279,-19.41277
-21.50673,11.02601,-19.40966
-21.50599,11.02567,-19.40976
-21.50606,11.02773,-19.41302
-21.51072,11.02908,-19.40806
-21.48931,11.03556,-19.4455
-21.49597,11.04317,-19.47467
-21.49866,11.03308,-19.42565
-21.5095,11.03153,-19.42316
-21.51154,11.03096,-19.41899
-21.51173,11.03081,-19.41988
