-21.61383,10.59436,-18.46191
-21.61415,10.59444,-18.46221
-21.61408,10.59434,-18.46199
-21.61418,10.59441,-18.46196
-21.61416,10.59452,-18.46219
-21.61404,10.5947,-18.46251
-21.61418,10.59468,-18.46233
-21.61428,10.59448,-18.46227
-21.61409,10.59458,-18.46228
-21.61413,10.59495,-18.46236
-21.61436,10.59496,-18.46174
-21.61439,10.5951,-18.46157
-21.61432,10.59475,-18.46175
-21.61429,10.59437,-18.46212
-21.61445,10.5944,-18.46214
-21.61447,10.59453,-18.46198
-21.61445,10.59433,-18.46164
-21.61432,10.59448,-18.46161
-21.6145,10.5946,-18.46174
-21.6147,10.59453,-18.46205
-21.61454,10.59443,-18.46214
-21.61442,10.59454,-18.46202
-21.61441,10.59453,-18.46192
-21.6142,10.59453,-18.46206
-21.61433,10.59469,-18.46213
-21.61428,10.59447,-18.4619
-21.6142,10.5944,-18.46189
-21.61424,10.59439,-18.46161
-21.61432,10.59437,-18.46179
-21.61457,10.59438,-18.46187
-21.61443,10.59481,-18.46197
-21.61383,10.59475,-18.46209
-21.61369,10.59456,-18.46212
-21.61404,10.5945,-18.46214
-21.61422,10.59465,-18.46191
-21.61401,10.59453,-18.46186
-21.61386,10.59421,-18.4617
-21.61401,10.59434,-18.46194
-21.61379,10.59446,-18.46192
-21.61395,10.59436,-18.46206
-21.61404,10.59424,-18.46222
-21.6139,10.59431,-18.46223
-21.61371,10.59435,-18.46214
-21.61395,10.5942,-18.46218
-21.61395,10.59443,-18.46194
-21.6141,10.59445,-18.4618
-21.6141,10.59428,-18.46159
-21.61402,10.59438,-18.46175
-21.61401,10.59445,-18.46194
-21.6139,10.59443,-18.46212
-21.61369,10.59429,-18.46112
-21.61395,10.59447,-18.46114
-21.61385,10.59483,-18.46133
-21.6138,10.59459,-18.46123
-21.61369,10.59425,-18.46128
-21.61374,10.59444,-18.46135
-21.6139,10.59479,-18.46126
-21.61383,10.59437,-18.46109
-21.61427,10.59428,-18.46131
-21.61405,10.59435,-18.46153
-21.61401,10.59432,-18.46157
-21.61413,10.59439,-18.46149
-21.61411,10.59434,-18.46138
-21.61425,10.59413,-18.46126
-21.61416,10.59386,-18.4614
-21.6143,10.59414,-18.46144
-21.61419,10.59433,-18.46173
-21.61429,10.59434,-18.46191
-21.6142,10.59434,-18.46169
-21.61422,10.59441,-18.46129
-21.6141,10.59452,-18.46115
-21.61402,10.59451,-18.46132
-21.61423,10.59437,-18.46118
-21.61442,10.59427,-18.46149
-21.6144,10.59438,-18.46177
-21.61417,10.5942,-18.46189
-21.61411,10.59429,-18.46157
-21.61396,10.59483,-18.46191
-21.61383,10.59482,-18.46197
-21.61406,10.59472,-18.46206
-21.61416,10.59482,-18.46212
-21.61402,10.59496,-18.46205
-21.61408,10.595,-18.4618
-21.61404,10.5951,-18.46173
-21.61383,10.59492,-18.4617
-21.61394,10.59477,-18.46165
-21.61414,10.59485,-18.4618
-21.61432,10.59489,-18.46196
-21.61424,10.59471,-18.46214
-21.61382,10.59489,-18.46205
-21.61386,10.59501,-18.46215
-21.61377,10.59496,-18.46215
-21.61411,10.59521,-18.46188
-21.61398,10.59493,-18.46157
-21.61393,10.59491,-18.46163
-21.614,10.59483,-18.46183
-21.61401,10.59482,-18.46191
-21.61405,10.59497,-18.46193
-21.6141,10.59501,-18.462
-21.61403,10.59488,-18.46223
-21.61403,10.59512,-18.46201
-21.61413,10.59489,-18.46202
-21.61425,10.59491,-18.46221
-21.6141,10.595,-18.4622
-21.61424,10.59514,-18.46245
-21.61419,10.59497,-18.46233
-21.61415,10.59501,-18.46217
