-21.50926,11.04004,-19.40848
-21.50599,11.03973,-19.41037
-21.50002,11.03811,-19.41467
-21.47312,11.03005,-19.4106
-21.48442,11.0157,-19.40112
-21.4799,11.009,-19.40886
-21.47327,10.97302,-19.38682
-21.49804,11.01814,-19.4146
-21.49833,11.01957,-19.43176
-21.46494,10.99796,-19.4287
-21.46072,11.00161,-19.45248
-21.46356,11.01097,-19.47268
-21.4675,11.00443,-19.47132
-21.46946,11.00291,-19.46065
-21.47548,11.00329,-19.45301
-21.52689,11.01066,-19.41645
-21.56359,11.03379,-19.47957
-21.56445,11.03961,-19.5012
-21.48387,11.03879,-19.43882
-21.47152,11.0232,-19.41354
